date,equity
2021-05-25,1027091.1255584641
2021-05-26,1026663.7896438523
2021-05-27,1029247.8581481858
2021-05-28,1036811.2161880417
2021-06-01,1034618.28661689
2021-06-02,1040163.0720783158
2021-06-03,1021036.85352668
2021-06-04,1037689.4089923783
2021-06-07,1037278.7761465302
2021-06-08,1031512.8413625946
2021-06-09,1028949.9646612396
2021-06-10,1037680.4929128876
2021-06-11,1033367.2211767426
2021-06-14,1036989.8678861847
2021-06-15,1030657.2492643585
2021-06-16,1017425.237110733
2021-06-17,1006718.9164015045
2021-06-18,991272.1770449983
2021-06-21,998836.898129593
2021-06-22,999770.2927676545
2021-06-23,1001853.9127704011
2021-06-24,1009420.5894137727
2021-06-25,1009204.6725598526
2021-06-28,1020922.5039349747
2021-06-29,1019705.5168549042
2021-06-30,1022802.1342636567
2021-07-01,1017405.7718826752
2021-07-02,1023571.9105110093
2021-07-06,1026060.8918495103
2021-07-07,1021288.9397621079
2021-07-08,1014434.5714822006
2021-07-09,1024490.8637948227
2021-07-12,1030313.4798264314
2021-07-13,1029947.3652481843
2021-07-14,1034634.0755677033
2021-07-15,1021202.7459656525
2021-07-16,1005786.1313263703
2021-07-19,1006303.2508036346
2021-07-20,1011534.8039194794
2021-07-21,1023619.2883339997
2021-07-22,1021697.3887368317
2021-07-23,1023581.0370217438
2021-07-26,1021765.1833535309
2021-07-27,1013970.421848404
2021-07-28,1025270.0973316499
2021-07-29,1040419.6335712739
2021-07-30,1038715.2476612397
2021-08-02,1041600.5679682465
2021-08-03,1045745.4714258881
2021-08-04,1051382.3097285004
2021-08-05,1048664.6525751953
2021-08-06,1032335.6898981935
2021-08-09,1021379.5959273377
2021-08-10,1015263.8068343201
2021-08-11,1021290.3452463303
2021-08-12,1016064.4577417526
2021-08-13,1026825.3036978684
2021-08-16,1027366.717172905
2021-08-17,1017268.5975897751
2021-08-18,1011449.2529372406
2021-08-19,1014165.6472396088
2021-08-20,1016551.0440062791
2021-08-23,1037014.5293196946
2021-08-24,1037094.4292271042
2021-08-25,1038766.0065891647
2021-08-26,1040137.2006216965
2021-08-27,1057287.8214713058
2021-08-30,1056185.5516196212
2021-08-31,1053413.8008498764
2021-09-01,1052662.0894851303
2021-09-02,1052441.592109642
2021-09-03,1062428.5442580795
2021-09-07,1050569.338630638
2021-09-08,1042489.0021394882
2021-09-09,1046950.0855135117
2021-09-10,1047988.4804109726
2021-09-13,1053586.8337020797
2021-09-14,1057445.8427047653
2021-09-15,1055982.3120345993
2021-09-16,1044308.876945488
2021-09-17,1034494.1529624863
2021-09-20,1026246.2091758652
2021-09-21,1030865.7137980271
2021-09-22,1037789.9665751267
2021-09-23,1037930.9448541184
2021-09-24,1035888.1573785325
2021-09-27,1035240.8179009934
2021-09-28,1010056.3519586106
2021-09-29,1000454.2032662582
2021-09-30,1009260.987430687
2021-10-01,1010855.4322132875
2021-10-04,1000678.5972065736
2021-10-05,1004853.1279966355
2021-10-06,1007715.4776365281
2021-10-07,1010969.6836912156
2021-10-08,1006428.7470347824
2021-10-11,1002559.2906749191
2021-10-12,1000063.4633433762
2021-10-13,1013441.4951826402
2021-10-14,1029333.9909712144
2021-10-15,1025107.3703828354
2021-10-18,1027663.959890892
2021-10-19,1035039.9820684433
2021-10-20,1037567.2057470322
2021-10-21,1042719.7618141404
2021-10-22,1041617.0752601853
2021-10-25,1047885.823183342
2021-10-26,1046720.3947775803
2021-10-27,1043867.748369072
2021-10-28,1053281.5116594774
2021-10-29,1050108.980994011
2021-11-01,1058743.1636722337
2021-11-02,1063182.0708225023
2021-11-03,1063710.9289287338
2021-11-04,1091120.263340355
2021-11-05,1102568.0472336044
2021-11-08,1114155.1068191756
2021-11-09,1117697.6323267594
2021-11-10,1107083.4385096207
2021-11-11,1119707.1056086044
2021-11-12,1126272.6561609725
2021-11-15,1124648.9001642684
2021-11-16,1127467.4608789901
2021-11-17,1129478.7383355333
2021-11-18,1140930.9015740587
2021-11-19,1139940.4196811295
2021-11-22,1118397.5334506608
2021-11-23,1109476.29001194
2021-11-24,1114323.8387179947
2021-11-26,1097726.863921837
2021-11-29,1118090.0618435899
2021-11-30,1102771.7921055222
2021-12-01,1103183.3837498093
2021-12-02,1101367.7965000535
2021-12-03,1100176.818014946
2021-12-06,1096749.2669904556
2021-12-07,1124304.7539747085
2021-12-08,1122205.3379389725
2021-12-09,1105603.3484827958
2021-12-10,1111377.9837533494
2021-12-13,1098994.9244424363
2021-12-14,1090569.0757087022
2021-12-15,1114650.3206122667
2021-12-16,1097841.0980946275
2021-12-17,1094150.5277973863
2021-12-20,1087799.9501148912
2021-12-21,1106364.5726429673
2021-12-22,1118085.1982070084
2021-12-23,1124013.3383437272
2021-12-27,1139965.8815566178
2021-12-28,1131956.518529213
2021-12-29,1131695.348759926
2021-12-30,1129747.3620350724
2021-12-31,1131977.0526580887
2022-01-03,1134902.4409179764
2022-01-04,1136272.5027953873
2022-01-05,1115790.2721740494
2022-01-06,1113800.8877414628
2022-01-07,1100185.0729373856
2022-01-10,1102596.4836028672
2022-01-11,1120193.9074004747
2022-01-12,1126337.997579918
2022-01-13,1114891.1236938096
2022-01-14,1124561.7041228868
2022-01-18,1099154.1241056137
2022-01-19,1093656.345724266
2022-01-20,1076459.3980689012
2022-01-21,1066033.6190314256
2022-01-24,1075601.3546843797
2022-01-25,1056942.9856505662
2022-01-26,1055012.7440089341
2022-01-27,1026313.6105097886
2022-01-28,1034136.2291195756
2022-01-31,1063327.0348294144
2022-02-01,1065989.7704774095
2022-02-02,1081060.4424744798
2022-02-03,1056985.4338024522
2022-02-04,1060584.0095318223
2022-02-07,1065463.6928814317
2022-02-08,1077620.2001903916
2022-02-09,1097638.6540930253
2022-02-10,1079700.5945532303
2022-02-11,1064219.4681399004
2022-02-14,1066833.9826662675
