ts,symbol,side,qty,price,cost,venue
2024-01-05 16:00:00,GLD,BUY,54,189.35000610351562,10.224900329589843,SIM
2024-01-05 16:00:00,SMH,BUY,58,164.83425903320312,9.56038702392578,SIM
2024-01-08 16:00:00,SMH,SELL,2,170.67015075683594,0.3413403015136719,SIM
2024-01-08 16:00:00,GLD,BUY,2,187.8699951171875,0.375739990234375,SIM
2024-01-18 16:00:00,SMH,SELL,1,178.95750427246094,0.17895750427246093,SIM
2024-01-18 16:00:00,GLD,BUY,1,187.3699951171875,0.1873699951171875,SIM
2024-01-22 16:00:00,SMH,SELL,1,186.6394500732422,0.18663945007324217,SIM
2024-01-22 16:00:00,GLD,BUY,1,187.22000122070312,0.18722000122070312,SIM
2024-01-25 16:00:00,SMH,SELL,1,190.9270477294922,0.19092704772949218,SIM
2024-01-25 16:00:00,GLD,BUY,1,187.13999938964844,0.18713999938964843,SIM
2024-01-29 16:00:00,GLD,SELL,1,188.3300018310547,0.1883300018310547,SIM
2024-01-29 16:00:00,SMH,BUY,1,189.0512237548828,0.1890512237548828,SIM
2024-02-02 16:00:00,SMH,SELL,1,189.78567504882812,0.18978567504882812,SIM
2024-02-06 16:00:00,GLD,BUY,1,188.5500030517578,0.18855000305175781,SIM
2024-02-09 16:00:00,SMH,SELL,1,202.32095336914062,0.20232095336914063,SIM
2024-02-09 16:00:00,GLD,BUY,1,187.60000610351562,0.18760000610351563,SIM
2024-02-15 16:00:00,SMH,SELL,1,201.1001739501953,0.2011001739501953,SIM
2024-02-20 16:00:00,GLD,SELL,1,187.47000122070312,0.18747000122070312,SIM
2024-02-20 16:00:00,SMH,BUY,1,196.2964630126953,0.19629646301269532,SIM
2024-02-23 16:00:00,SMH,SELL,1,207.05516052246094,0.20705516052246092,SIM
2024-02-23 16:00:00,GLD,BUY,2,188.6199951171875,0.377239990234375,SIM
2024-03-04 16:00:00,SMH,SELL,1,222.40911865234375,0.22240911865234375,SIM
2024-03-04 16:00:00,GLD,BUY,1,196.00999450683594,0.19600999450683593,SIM
2024-03-07 16:00:00,GLD,BUY,1,199.94000244140625,0.19994000244140625,SIM
2024-03-11 16:00:00,GLD,SELL,2,202.0,0.404,SIM
2024-03-11 16:00:00,SMH,BUY,1,219.32244873046875,0.21932244873046874,SIM
2024-03-12 16:00:00,SMH,SELL,1,226.260009765625,0.226260009765625,SIM
2024-03-12 16:00:00,GLD,BUY,1,199.7899932861328,0.1997899932861328,SIM
2024-03-13 16:00:00,GLD,SELL,1,201.19000244140625,0.20119000244140625,SIM
2024-03-13 16:00:00,SMH,BUY,1,221.7838592529297,0.22178385925292968,SIM
2024-03-15 16:00:00,GLD,SELL,1,199.7100067138672,0.19971000671386718,SIM
2024-03-22 16:00:00,SMH,SELL,1,225.9324951171875,0.2259324951171875,SIM
2024-03-22 16:00:00,GLD,BUY,2,200.35000610351562,0.4007000122070313,SIM
2024-03-25 16:00:00,GLD,SELL,1,200.99000549316406,0.20099000549316406,SIM
2024-03-25 16:00:00,SMH,BUY,1,225.37669372558594,0.22537669372558594,SIM
2024-04-02 16:00:00,GLD,SELL,1,210.88999938964844,0.21088999938964845,SIM
2024-04-02 16:00:00,SMH,BUY,1,223.3222198486328,0.22332221984863282,SIM
2024-04-04 16:00:00,GLD,SELL,1,211.52000427246094,0.21152000427246093,SIM
2024-04-04 16:00:00,SMH,BUY,1,218.24063110351562,0.21824063110351563,SIM
2024-04-15 16:00:00,GLD,SELL,1,220.9499969482422,0.2209499969482422,SIM
2024-04-15 16:00:00,SMH,BUY,1,215.72959899902344,0.21572959899902344,SIM
2024-04-18 16:00:00,GLD,SELL,2,220.33999633789062,0.44067999267578123,SIM
2024-04-18 16:00:00,SMH,BUY,1,207.06509399414062,0.20706509399414064,SIM
2024-04-22 16:00:00,SMH,BUY,1,201.49716186523438,0.20149716186523436,SIM
2024-04-23 16:00:00,SMH,SELL,1,206.24131774902344,0.20624131774902343,SIM
2024-04-23 16:00:00,GLD,BUY,1,215.0399932861328,0.21503999328613282,SIM
2024-04-26 16:00:00,SMH,SELL,1,216.0074920654297,0.21600749206542968,SIM
2024-04-26 16:00:00,GLD,BUY,1,216.6199951171875,0.2166199951171875,SIM
2024-05-01 16:00:00,GLD,SELL,1,213.7899932861328,0.21378999328613282,SIM
2024-05-01 16:00:00,SMH,BUY,1,206.2909393310547,0.2062909393310547,SIM
2024-05-03 16:00:00,SMH,SELL,2,216.09683227539062,0.43219366455078123,SIM
2024-05-03 16:00:00,GLD,BUY,2,212.9600067138672,0.4259200134277344,SIM
2024-05-16 16:00:00,SMH,SELL,1,230.45828247070312,0.23045828247070313,SIM
2024-05-16 16:00:00,GLD,BUY,1,220.02999877929688,0.22002999877929688,SIM
2024-05-17 16:00:00,GLD,SELL,1,223.66000366210938,0.22366000366210936,SIM
2024-05-17 16:00:00,SMH,BUY,1,228.52291870117188,0.22852291870117186,SIM
2024-05-22 16:00:00,SMH,SELL,1,234.8153533935547,0.2348153533935547,SIM
2024-05-22 16:00:00,GLD,BUY,1,220.11000061035156,0.22011000061035157,SIM
2024-05-24 16:00:00,SMH,SELL,1,242.42782592773438,0.24242782592773438,SIM
2024-05-24 16:00:00,GLD,BUY,2,215.9199981689453,0.4318399963378906,SIM
2024-05-29 16:00:00,SMH,SELL,1,243.80738830566406,0.24380738830566406,SIM
2024-05-30 16:00:00,GLD,SELL,1,216.57000732421875,0.21657000732421874,SIM
2024-05-30 16:00:00,SMH,BUY,1,240.4527587890625,0.2404527587890625,SIM
2024-06-05 16:00:00,SMH,SELL,1,252.50169372558594,0.25250169372558595,SIM
2024-06-05 16:00:00,GLD,BUY,2,217.82000732421875,0.4356400146484375,SIM
2024-06-07 16:00:00,SMH,SELL,1,250.3181915283203,0.2503181915283203,SIM
2024-06-13 16:00:00,SMH,SELL,1,265.2056884765625,0.2652056884765625,SIM
2024-06-13 16:00:00,GLD,BUY,2,212.97000122070312,0.42594000244140623,SIM
2024-06-20 16:00:00,GLD,SELL,1,218.16000366210938,0.2181600036621094,SIM
2024-06-25 16:00:00,SMH,BUY,1,259.8064880371094,0.2598064880371094,SIM
2024-07-09 16:00:00,SMH,SELL,1,272.7486572265625,0.2727486572265625,SIM
2024-07-09 16:00:00,GLD,BUY,1,218.55999755859375,0.21855999755859376,SIM
