date,equity
2024-08-23,100000.0
2024-08-26,100000.0
2024-08-27,100000.0
2024-08-28,100000.0
2024-08-29,100000.0
2024-08-30,100000.0
2024-09-03,100000.0
2024-09-04,100000.0
2024-09-05,100000.0
2024-09-06,100000.0
2024-09-09,100000.0
2024-09-10,100000.0
2024-09-11,100000.0
2024-09-12,100000.0
2024-09-13,100000.0
2024-09-16,100000.0
2024-09-17,100000.0
2024-09-18,100000.0
2024-09-19,100000.0
2024-09-20,100000.0
2024-09-23,100000.0
2024-09-24,100000.0
2024-09-25,100000.0
2024-09-26,100000.0
2024-09-27,100000.0
2024-09-30,100000.0
2024-10-01,100000.0
2024-10-02,100000.0
2024-10-03,100000.0
2024-10-04,100000.0
2024-10-07,100000.0
2024-10-08,100000.0
2024-10-09,100000.0
2024-10-10,100000.0
2024-10-11,100000.0
2024-10-14,100000.0
2024-10-15,100000.0
2024-10-16,100000.0
2024-10-17,100000.0
2024-10-18,100000.0
2024-10-21,100000.0
2024-10-22,100000.0
2024-10-23,100000.0
2024-10-24,100000.0
2024-10-25,100000.0
2024-10-28,100000.0
2024-10-29,100000.0
2024-10-30,100000.0
2024-10-31,100000.0
2024-11-01,100000.0
2024-11-04,100000.0
2024-11-05,100000.0
2024-11-06,100000.0
2024-11-07,100000.0
2024-11-08,100000.0
2024-11-11,100000.0
2024-11-12,100000.0
2024-11-13,100000.0
2024-11-14,100000.0
2024-11-15,100000.0
2024-11-18,100000.0
2024-11-19,100000.0
2024-11-20,100000.0
2024-11-21,100000.0
2024-11-22,100000.0
2024-11-25,100000.0
2024-11-26,100000.0
2024-11-27,100000.0
2024-11-29,100000.0
2024-12-02,100000.0
2024-12-03,100000.0
2024-12-04,100000.0
2024-12-05,100000.0
2024-12-06,100000.0
2024-12-09,100000.0
2024-12-10,100000.0
2024-12-11,100000.0
2024-12-12,100000.0
2024-12-13,100000.0
2024-12-16,100000.0
2024-12-17,100000.0
2024-12-18,100000.0
2024-12-19,100000.0
2024-12-20,100000.0
2024-12-23,100000.0
2024-12-24,100000.0
2024-12-26,100000.0
2024-12-27,100000.0
2024-12-30,100000.0
2024-12-31,100000.0
2025-01-02,100000.0
2025-01-03,100000.0
2025-01-06,100000.0
2025-01-07,100000.0
2025-01-08,100000.0
2025-01-10,100000.0
2025-01-13,100000.0
2025-01-14,100000.0
2025-01-15,100000.0
2025-01-16,100000.0
2025-01-17,100000.0
2025-01-21,100000.0
2025-01-22,100000.0
2025-01-23,100000.0
2025-01-24,100000.0
2025-01-27,100000.0
2025-01-28,100000.0
2025-01-29,100000.0
2025-01-30,100000.0
2025-01-31,100000.0
2025-02-03,103083.14224757762
2025-02-04,109209.00224757762
2025-02-05,108464.24224757763
2025-02-06,110471.75224757762
2025-02-07,110225.32224757763
2025-02-10,113006.88224757763
2025-02-11,110328.11224757762
2025-02-12,112347.36224757762
2025-02-13,117623.23224757762
2025-02-14,118215.44224757762
2025-02-18,118346.14224757762
2025-02-19,115722.69224757762
2025-02-20,111875.26224757762
2025-02-21,106259.99224757763
2025-02-24,102586.61224757762
2025-02-25,99336.43224757763
2025-02-26,98398.46224757763
2025-02-27,95465.41224757762
2025-02-28,96613.07224757763
2025-03-03,95749.03842493962
2025-03-04,96191.43842493962
2025-03-05,100024.56842493963
2025-03-06,97027.59842493961
2025-03-07,96857.57842493962
2025-03-10,91179.96842493962
2025-03-11,93158.80842493962
2025-03-12,94588.22842493962
2025-03-13,94322.62842493963
2025-03-14,98165.05842493962
2025-03-17,99683.23842493961
2025-03-18,97371.10842493962
2025-03-19,99166.04842493962
2025-03-20,98654.15842493963
2025-03-21,99217.85842493962
2025-03-24,101989.39842493962
2025-03-25,102316.39842493962
2025-03-26,100183.90842493963
2025-03-27,100366.50842493962
2025-03-28,96898.29842493962
2025-03-31,96406.27842493962
2025-04-01,97888.81293368562
2025-04-02,98604.08293368563
2025-04-03,96355.68293368563
2025-04-04,88509.91293368563
2025-04-07,89041.19293368563
2025-04-08,88360.40293368562
2025-04-09,95402.35293368562
2025-04-10,93796.53293368562
2025-04-11,93321.42293368562
2025-04-14,94309.74293368563
2025-04-15,96450.79293368562
2025-04-16,93399.60293368563
2025-04-17,94689.14293368562
2025-04-21,92907.82293368563
2025-04-22,95679.49293368563
2025-04-23,98098.38293368563
2025-04-24,100666.32293368563
2025-04-25,100913.41293368563
2025-04-28,101085.22293368563
2025-04-29,101317.11293368562
2025-04-30,101978.68293368563
2025-05-01,102105.96768660637
2025-05-02,106024.81768660636
2025-05-05,105149.95768660636
2025-05-06,105196.19768660636
2025-05-07,106461.68768660637
2025-05-08,108561.34768660636
2025-05-09,108013.73768660636
2025-05-12,108241.04768660635
2025-05-13,111110.75768660636
2025-05-14,111741.52768660637
2025-05-15,110726.04768660635
2025-05-16,111226.24768660637
2025-05-19,113156.11768660636
2025-05-20,112875.85768660637
2025-05-21,111830.09768660636
2025-05-22,111321.37768660636
2025-05-23,110921.61768660636
2025-05-27,113078.64768660636
2025-05-28,114038.23768660636
2025-05-29,112417.61768660636
2025-05-30,113904.92768660636
2025-06-02,114958.74828554023
2025-06-03,116380.38828554023
2025-06-04,116435.63828554023
2025-06-05,114346.75828554023
2025-06-06,115705.24828554023
2025-06-09,115346.93828554024
2025-06-10,114813.40828554024
2025-06-11,115810.50828554023
2025-06-12,114230.81828554023
2025-06-13,112504.55828554023
2025-06-16,113226.58828554023
2025-06-17,112279.04828554024
2025-06-18,112309.65828554024
2025-06-20,111661.43828554024
2025-06-23,112805.67828554023
2025-06-24,114824.62828554022
2025-06-25,114197.84828554024
2025-06-26,114303.70828554023
2025-06-27,112969.65828554024
2025-06-30,116579.02828554023
2025-07-01,113140.45011170548
2025-07-02,114767.35011170548
2025-07-03,116056.55011170548
2025-07-07,117371.48011170547
2025-07-08,116898.47011170548
2025-07-09,118984.02011170548
2025-07-10,118690.50011170548
2025-07-11,118527.94011170548
2025-07-14,121888.47011170548
2025-07-15,121499.36011170548
2025-07-16,122744.56011170548
2025-07-17,123351.80011170548
2025-07-18,122335.09011170547
2025-07-21,121758.36011170548
2025-07-22,120030.14011170548
2025-07-23,123472.19011170548
2025-07-24,122459.99011170548
2025-07-25,123774.01011170549
2025-07-28,124223.40011170547
2025-07-29,122667.96011170547
2025-07-30,123660.14011170548
2025-07-31,128349.77011170548
2025-08-01,125824.87348780074
2025-08-04,128449.41348780073
2025-08-05,128099.05348780075
2025-08-06,130146.98348780074
2025-08-07,133430.0634878007
2025-08-08,135166.54348780075
2025-08-11,134860.38348780072
2025-08-12,135726.15348780074
2025-08-13,132914.38348780072
2025-08-14,131651.49348780073
2025-08-15,132376.78348780074
2025-08-18,132709.85348780075
2025-08-19,126642.03348780074
2025-08-20,125772.46348780073
2025-08-21,126353.40348780074
2025-08-22,129315.37348780074
2025-08-25,129374.59348780072
2025-08-26,132079.58348780073
2025-08-27,129795.63348780073
2025-08-28,131951.73348780075
2025-08-29,130725.14348780074
2025-09-02,128674.98196069874
2025-09-03,128806.06196069873
2025-09-04,131344.88196069875
2025-09-05,130397.07696069875
2025-09-08,135862.27196069874
2025-09-09,138393.12196069874
2025-09-10,141945.25196069875
2025-09-11,141688.08696069874
2025-09-12,141700.61196069873
2025-09-15,142995.89196069873
2025-09-16,143712.83196069874
2025-09-17,143710.13196069875
2025-09-18,146082.69196069875
2025-09-19,148537.44196069875
2025-09-22,147974.37196069874
2025-09-23,146863.69196069875
2025-09-24,145927.85196069872
2025-09-25,144062.26196069873
2025-09-26,145487.37196069874
2025-09-29,150304.1519606987
2025-09-30,151601.39196069873
2025-10-01,147913.471500547
2025-10-02,148402.541500547
2025-10-03,147362.221500547
2025-10-06,144424.691500547
2025-10-07,146602.141500547
2025-10-08,147971.611500547
2025-10-09,148851.96150054698
2025-10-10,142075.071500547
2025-10-13,145341.411500547
2025-10-14,143840.381500547
2025-10-15,143485.211500547
2025-10-16,142275.001500547
2025-10-17,141347.40150054698
2025-10-20,142230.381500547
2025-10-21,141195.101500547
2025-10-22,138856.411500547
2025-10-23,142465.471500547
2025-10-24,145771.30150054698
2025-10-27,148530.271500547
2025-10-28,146990.621500547
2025-10-29,148059.961500547
2025-10-30,144299.96150054698
2025-10-31,148843.021500547
2025-11-03,149133.70229588574
2025-11-04,142201.80229588575
2025-11-05,143881.63229588573
2025-11-06,138944.82229588574
2025-11-07,140717.26229588574
2025-11-10,145819.15229588572
2025-11-11,143662.13229588573
2025-11-12,142044.10229588574
2025-11-13,135550.41229588573
2025-11-14,136375.72229588573
2025-11-17,133506.28229588573
2025-11-18,132314.23229588574
2025-11-19,132921.96229588572
2025-11-20,128440.12229588573
2025-11-21,127795.79229588574
2025-11-24,132978.20229588574
2025-11-25,136247.23229588574
2025-11-26,138138.14229588574
2025-11-28,140075.91229588573
2025-12-01,138459.39693816786
2025-12-02,138008.31693816787
2025-12-03,139453.05693816787
2025-12-04,141227.53693816788
2025-12-05,142501.87693816787
2025-12-08,145369.05693816787
2025-12-09,147206.99693816787
2025-12-10,149678.11693816786
2025-12-11,147166.50693816785
2025-12-12,138962.83693816786
2025-12-15,137516.65693816787
2025-12-16,137198.80693816787
2025-12-17,134139.93693816787
2025-12-18,138764.64693816786
2025-12-19,144746.01693816786
2025-12-22,147196.91693816785
2025-12-23,147080.16693816785
2025-12-24,148645.00693816788
2025-12-26,147173.09693816787
2025-12-29,146019.68693816787
2025-12-30,145047.63693816785
2025-12-31,143263.00693816788
2026-01-02,144118.28271211145
2026-01-05,144946.03271211142
2026-01-06,149449.74271211145
2026-01-07,148748.03271211142
2026-01-08,143875.97271211143
2026-01-09,146444.27271211144
2026-01-12,146849.05271211144
2026-01-13,148278.95271211144
2026-01-14,144428.99271211145
2026-01-15,143070.04271211143
2026-01-16,141657.93271211145
2026-01-20,142726.77271211144
2026-01-21,143418.42271211144
2026-01-22,143382.98271211144
2026-01-23,143326.96271211145
2026-01-26,142260.59271211145
2026-01-27,145718.46271211145
2026-01-28,147000.64271211144
2026-01-29,146628.58271211144
2026-01-30,141632.84271211142
2026-02-02,146572.8933262227
2026-02-03,144595.5633262227
2026-02-04,135087.47332622268
2026-02-05,134820.21332622267
2026-02-06,140592.8233262227
2026-02-09,141402.4333262227
2026-02-10,139868.71332622267
2026-02-11,143823.4933262227
2026-02-12,142345.6433262227
2026-02-13,142327.6233262227
2026-02-17,142006.9233262227
2026-02-18,143941.0733262227
2026-02-19,144131.5033262227
2026-02-20,145129.91332622268
2026-02-23,144478.9433262227
2026-02-24,147578.7933262227
2026-02-25,148684.4933262227
2026-02-26,145464.0533262227
2026-02-27,144235.8133262227
2026-03-02,143343.95672485445
2026-03-03,135722.44672485444
2026-03-04,137906.35672485444
2026-03-05,135060.81672485446
2026-03-06,128240.34672485445
2026-03-09,134782.34672485443
2026-03-10,137521.49672485446
2026-03-11,138975.63672485444
2026-03-12,134819.75672485447
2026-03-13,136225.15672485443
2026-03-16,139133.76672485445
2026-03-17,143135.59672485443
2026-03-18,143983.59672485443
2026-03-19,147865.83672485445
2026-03-20,142479.76672485445
2026-03-23,142953.15672485443
2026-03-24,146812.81672485446
2026-03-25,144618.41672485444
2026-03-26,135651.40672485443
2026-03-27,135705.48672485445
2026-03-30,129617.74672485446
2026-03-31,135991.20672485445
2026-04-01,142002.47301346622
2026-04-02,141656.61301346618
2026-04-06,144014.5030134662
2026-04-07,145570.2930134662
2026-04-08,153316.7030134662
2026-04-09,157059.3330134662
2026-04-10,158234.8730134662
2026-04-13,159236.0630134662
2026-04-14,162991.2630134662
2026-04-15,160900.0730134662
2026-04-16,160754.3930134662
2026-04-17,163077.5630134662
2026-04-20,161234.66301346623
2026-04-21,162067.6230134662
2026-04-22,169726.74301346618
2026-04-23,169649.4530134662
2026-04-24,172128.3130134662
2026-04-27,172075.9530134662
2026-04-28,167068.92301346618
2026-04-29,170503.85301346617
2026-04-30,174061.4430134662
2026-05-01,179010.49414633043
2026-05-04,180646.44414633044
2026-05-05,189252.29414633045
2026-05-06,199270.30414633043
2026-05-07,194281.40414633043
2026-05-08,205091.49414633043
2026-05-11,212191.64414633045
2026-05-12,206634.99414633043
2026-05-13,209572.16414633044
2026-05-14,208082.83414633042
2026-05-15,201386.89414633045
2026-05-18,194774.74414633043
2026-05-19,194199.48414633045
2026-05-20,201113.40414633043
2026-05-21,207738.52414633046
2026-05-22,208754.71414633043
2026-05-26,224203.23414633045
2026-05-27,226162.48414633045
2026-05-28,227889.02414633043
2026-05-29,230102.86414633045
2026-06-01,240012.32725558468
2026-06-02,253084.39725558468
2026-06-03,257376.60725558468
2026-06-04,257437.47725558467
2026-06-05,235213.3072555847
2026-06-08,244586.83725558466
2026-06-09,237759.56725558467
2026-06-10,230785.38725558468
2026-06-11,246461.98725558468
2026-06-12,251704.85725558468
2026-06-15,269522.06725558464
2026-06-16,263970.4272555847
2026-06-17,270964.28725558467
2026-06-18,277802.8872555847
2026-06-22,280411.3872555847
2026-06-23,265796.65725558467
2026-06-24,262794.5472555847
2026-06-25,267861.3672555847
2026-06-26,251439.70725558468
2026-06-29,264960.07725558465
2026-06-30,271317.8572555847
2026-07-01,254469.60001320817
2026-07-02,242644.5700132082
2026-07-06,245572.40001320816
2026-07-07,238658.73001320817
2026-07-08,241813.1900132082
2026-07-09,246500.91001320817
2026-07-10,245243.5000132082
2026-07-13,238235.40001320821
2026-07-14,243977.23001320817
2026-07-15,236733.05001320818
2026-07-16,229236.82001320814
2026-07-17,227305.77001320815
2026-07-20,225826.47001320816
2026-07-21,234134.21001320815
2026-07-22,237416.8100132082
2026-07-23,237690.59001320816
2026-07-24,232779.0700132082
2026-07-27,227369.85001320817
2026-07-28,217127.5700132082
2026-07-29,208405.24001320818
2026-07-30,221183.8200132082
2026-07-31,221922.71001320815
2026-08-03,230842.12572672547
2026-08-04,243260.57572672545
2026-08-05,237088.88572672545
2026-08-06,229735.73572672546
2026-08-07,231702.45572672546
2026-08-10,228692.09572672547
