symbol,side,entry_ts,exit_ts,entry_px,exit_px,qty,gross_pnl,cost,net_pnl,return_pct,hold_days
SPOT,LONG,2025-02-03 09:35:00,2025-05-01 09:35:00,538.92,606.1,1,67.18000000000006,1.7449246035,65.43507539650007,12.465672084910583,87.0
GEV,LONG,2025-05-01 09:35:00,2025-06-02 09:35:00,383.34,475.0,5,458.3000000000001,6.40793727,451.89206273000013,23.910888506286867,32.0
SPOT,LONG,2025-02-03 09:35:00,2025-06-02 09:35:00,538.92,660.0,23,2784.840000000001,42.022475703,2742.817524297001,22.46715653529281,119.0
SPOT,LONG,2025-04-01 09:35:00,2025-06-02 09:35:00,547.2,660.0,2,225.5999999999999,3.67936452,221.9206354799999,20.614035087719284,62.0
NFLX,LONG,2025-05-01 09:35:00,2025-06-02 09:35:00,1122.52,1201.2,13,1022.8400000000008,5.077270107,1017.7627298930008,7.009229234223002,32.0
APP,LONG,2025-04-01 09:35:00,2025-06-02 09:35:00,264.22,392.31,11,1408.9899999999998,8.00919001575,1400.9808099842498,48.47854061009764,62.0
PLTR,LONG,2025-06-02 09:35:00,2025-07-01 09:35:00,131.435,135.27,1,3.835000000000008,0.09343342912500001,3.741566570875008,2.9177920645185873,29.0
GEV,LONG,2025-05-01 09:35:00,2025-07-01 09:35:00,383.34,525.16,2,283.64,2.7129627000000003,280.9270373,36.99587833255074,61.0
MSTR,LONG,2025-05-01 09:35:00,2025-07-01 09:35:00,392.29,395.7,3,10.229999999999905,1.7084411190000002,8.521558880999905,0.8692548879655204,61.0
CVNA,LONG,2025-06-02 09:35:00,2025-07-01 09:35:00,326.24,335.9,1,9.659999999999968,0.4549895009999999,9.205010498999968,2.9610102991662446,29.0
MSTR,LONG,2025-05-01 09:35:00,2025-08-01 09:35:00,392.29,390.405,36,-67.86000000000172,20.363532354000004,-88.22353235400172,-0.4805118662214336,92.0
MSTR,LONG,2025-06-02 09:35:00,2025-08-01 09:35:00,367.885,390.405,7,157.63999999999987,3.8361132810000003,153.80388671899988,6.121478179322337,60.0
PLTR,LONG,2025-06-02 09:35:00,2025-08-01 09:35:00,131.435,155.05,7,165.30500000000006,0.7025400033750002,164.60245999662507,17.96705595921939,60.0
APP,LONG,2025-04-01 09:35:00,2025-08-01 09:35:00,264.22,377.46,1,113.23999999999995,0.711639162,112.52836083799995,42.85822420710013,122.0
GEV,LONG,2025-05-01 09:35:00,2025-08-01 09:35:00,383.34,638.18,4,1019.3599999999999,6.100926048,1013.2590739519999,66.47884384619398,92.0
CVNA,LONG,2025-06-02 09:35:00,2025-08-01 09:35:00,326.24,380.99,2,109.5,0.971946189,108.528053811,16.78212358999509,60.0
HOOD,LONG,2025-08-01 09:35:00,2025-09-02 09:35:00,97.8,100.34,2,5.0800000000000125,0.19954679399999997,4.880453206000013,2.597137014314943,32.0
APP,LONG,2025-04-01 09:35:00,2025-09-02 09:35:00,264.22,464.0,8,1598.2399999999998,6.460913484000001,1591.7790865159998,75.61123306335628,154.0
CVNA,LONG,2025-06-02 09:35:00,2025-09-02 09:35:00,326.24,362.04,49,1754.2000000000005,23.174628498,1731.0253715020006,10.973516429622364,92.0
HOOD,LONG,2025-08-01 09:35:00,2025-10-01 09:35:00,97.8,141.26,32,1390.7199999999998,3.852117216,1386.867882784,44.437627811860935,61.0
APP,LONG,2025-04-01 09:35:00,2025-10-01 09:35:00,264.22,714.835,10,4506.15,10.857964713750002,4495.292035286249,170.54537885095752,183.0
PLTR,LONG,2025-06-02 09:35:00,2025-10-01 09:35:00,131.435,181.32,3,149.65499999999997,0.32869768612500005,149.32630231387498,37.95412180925932,121.0
GEV,LONG,2025-05-01 09:35:00,2025-11-03 09:35:00,383.34,590.5,29,6007.64,42.167174616,5965.472825384,54.04079929044714,186.0
GEV,LONG,2025-09-02 09:35:00,2025-11-03 09:35:00,590.55,590.5,3,-0.14999999999986358,5.290277265,-5.440277264999864,-0.008466683600028002,62.0
GEV,LONG,2025-10-01 09:35:00,2025-11-03 09:35:00,599.64,590.5,5,-45.69999999999993,8.884990169999998,-54.58499016999993,-1.5242478820625682,33.0
HOOD,LONG,2025-08-01 09:35:00,2025-11-03 09:35:00,97.8,148.79,7,356.92999999999995,0.8691927615,356.06080723849993,52.13701431492843,94.0
PLTR,LONG,2025-06-02 09:35:00,2025-11-03 09:35:00,131.435,205.045,13,956.9299999999998,1.532405628,955.3975943719998,56.004869327043785,154.0
SNOW,LONG,2025-11-03 09:35:00,2025-12-01 09:35:00,277.73,249.09,81,-2319.840000000001,93.7758433815,-2413.6158433815012,-10.312173693875348,28.0
RDDT,LONG,2025-09-02 09:35:00,2025-12-01 09:35:00,219.98,211.72,86,-710.3599999999992,57.997621484999996,-768.3576214849992,-3.754886807891622,90.0
RDDT,LONG,2025-10-01 09:35:00,2025-12-01 09:35:00,213.0,211.72,18,-23.04000000000002,11.942765387999998,-34.98276538800002,-0.6009389671361554,61.0
RDDT,LONG,2025-11-03 09:35:00,2025-12-01 09:35:00,211.06,211.72,2,1.3199999999999932,1.320912693,-0.0009126930000067368,0.3127072870273917,28.0
APP,LONG,2025-04-01 09:35:00,2025-12-01 09:35:00,264.22,588.13,24,7773.839999999999,22.686659010000003,7751.153340989999,122.59102263265459,244.0
APP,LONG,2025-07-01 09:35:00,2025-12-01 09:35:00,347.0,588.13,7,1687.9099999999999,7.25957783775,1680.65042216225,69.48991354466858,153.0
APP,LONG,2025-11-03 09:35:00,2025-12-01 09:35:00,646.985,588.13,3,-176.56500000000005,4.109320238625,-180.67432023862506,-9.096810590662852,28.0
AVGO,LONG,2025-12-01 09:35:00,2026-01-02 09:35:00,394.85,352.775,52,-2187.9000000000024,13.453212825,-2201.353212825002,-10.655945295681912,32.0
LITE,LONG,2025-12-01 09:35:00,2026-01-02 09:35:00,314.99,379.38,8,515.1199999999999,7.570438362000001,507.5495616379999,20.441918791072734,32.0
MU,LONG,2025-12-01 09:35:00,2026-01-02 09:35:00,232.285,295.125,15,942.6,4.896804071249999,937.70319592875,27.052973717631357,32.0
PLTR,LONG,2025-06-02 09:35:00,2026-01-02 09:35:00,131.435,181.3,5,249.32500000000005,0.547794444375,248.77720555562505,37.938905162247515,214.0
MU,LONG,2025-12-01 09:35:00,2026-02-02 09:35:00,232.285,412.18,22,3957.69,8.77596991425,3948.9140300857503,77.44581010396712,63.0
PLTR,LONG,2025-06-02 09:35:00,2026-02-02 09:35:00,131.435,150.94,100,1950.4999999999995,9.8923021875,1940.6076978124995,14.840034998288122,245.0
PLTR,LONG,2025-09-02 09:35:00,2026-02-02 09:35:00,151.2,150.94,5,-1.2999999999999545,0.5292359775,-1.8292359774999545,-0.17195767195766765,153.0
PLTR,LONG,2025-12-01 09:35:00,2026-02-02 09:35:00,165.0,150.94,15,-210.90000000000003,1.6602252075,-212.56022520750003,-8.521212121212118,63.0
LITE,LONG,2025-12-01 09:35:00,2026-02-02 09:35:00,314.99,405.49,57,5158.5,55.967624892,5102.5323751079995,28.731070827645322,63.0
HOOD,LONG,2025-08-01 09:35:00,2026-02-02 09:35:00,97.8,95.88,151,-289.92000000000024,14.726662164,-304.64666216400025,-1.9631901840490795,185.0
HOOD,LONG,2025-12-01 09:35:00,2026-02-02 09:35:00,123.45,95.88,16,-441.1200000000001,1.767097944,-442.8870979440001,-22.33292831105711,63.0
HOOD,LONG,2026-01-02 09:35:00,2026-02-02 09:35:00,115.478,95.88,22,-431.15599999999995,2.3414450598,-433.49744505979993,-16.97119797710387,31.0
APP,LONG,2026-01-02 09:35:00,2026-02-02 09:35:00,683.37,502.55,32,-5786.24,42.086877696,-5828.326877695999,-26.460043607416182,31.0
AMD,LONG,2026-02-02 09:35:00,2026-03-02 09:35:00,235.77,193.845,90,-3773.250000000001,33.71135203125,-3806.961352031251,-17.782160580226492,28.0
ASML,LONG,2026-02-02 09:35:00,2026-03-02 09:35:00,1397.24,1417.75,15,307.64999999999986,46.828414271250004,260.8215857287499,1.4678938478715153,28.0
GEV,LONG,2026-02-02 09:35:00,2026-03-02 09:35:00,739.68,865.0,4,501.2800000000002,9.583790831999998,491.6962091680002,16.9424616050184,28.0
GEV,LONG,2026-02-02 09:35:00,2026-04-01 09:35:00,739.68,888.49,1,148.81000000000006,2.431020627,146.37897937300005,20.118159203980102,58.0
STX,LONG,2026-03-02 09:35:00,2026-04-01 09:35:00,393.59,396.49,2,5.800000000000068,2.7678477599999995,3.0321522400000687,0.7368073375848105,30.0
LITE,LONG,2026-03-02 09:35:00,2026-04-01 09:35:00,742.895,734.875,28,-224.5599999999995,56.390373206999996,-280.9503732069995,-1.0795603685581412,30.0
AMAT,LONG,2026-04-01 09:35:00,2026-05-01 09:35:00,345.285,389.45,60,2649.899999999998,49.79299094999999,2600.107009049998,12.790882893841315,30.0
GEV,LONG,2026-02-02 09:35:00,2026-05-01 09:35:00,739.68,1088.83,23,8030.45,62.793410463,7967.6565895369995,47.20284447328575,88.0
STX,LONG,2026-03-02 09:35:00,2026-05-01 09:35:00,393.59,667.01,14,3827.88,26.008828649999995,3801.87117135,69.46822835946035,60.0
