ts,symbol,side,qty,price,cost,venue
2025-06-11 09:35:00,CRDO,SELL,137,69.28,10.526155524000002,SIM
2025-06-11 09:35:00,GLD,SELL,2,307.5,0.6820503750000001,SIM
2025-06-11 09:35:00,IONQ,SELL,2,41.59,0.09224869950000002,SIM
2025-06-11 09:35:00,NVTS,SELL,9,8.525,0.08508994312500001,SIM
2025-06-11 09:35:00,QUBT,SELL,38,17.1,0.7206444450000001,SIM
2025-06-11 09:35:00,RBLX,SELL,1,93.73,0.10394891325000001,SIM
2025-06-11 09:35:00,RBRK,SELL,27,87.55,4.11079424625,SIM
2025-06-11 09:35:00,APLD,BUY,14,12.33,0.19143989550000004,SIM
2025-06-11 09:35:00,GEV,BUY,1,469.52,0.7010403119999999,SIM
2025-06-11 09:35:00,PLTR,BUY,90,133.92,4.22239716,SIM
2025-06-11 09:35:00,QBTS,BUY,7,17.44,0.13538977200000002,SIM
2025-06-11 09:35:00,GLD,BUY,1,307.5,0.34102518750000005,SIM
2025-06-12 09:35:00,DUOL,SELL,54,475.36,65.888318592,SIM
2025-06-12 09:35:00,APLD,SELL,6,11.92,0.079317468,SIM
2025-06-12 09:35:00,GEV,SELL,3,478.81,2.144733633,SIM
2025-06-12 09:35:00,GLD,SELL,1,311.74,0.34572745350000006,SIM
2025-06-12 09:35:00,QUBT,SELL,57,19.73,1.2472206052500003,SIM
2025-06-12 09:35:00,DUOL,BUY,56,475.36,68.328626688,SIM
2025-06-12 09:35:00,IONQ,BUY,1,39.49,0.04379539725000001,SIM
2025-06-12 09:35:00,NVTS,BUY,6,7.76,0.05163620400000001,SIM
2025-06-12 09:35:00,PLTR,BUY,4,136.4,0.19113732,SIM
2025-06-12 09:35:00,RBLX,BUY,6,96.19,0.6400626885,SIM
2025-06-12 09:35:00,RBRK,BUY,7,88.8,1.0809779400000001,SIM
2025-06-13 09:35:00,GEV,SELL,46,477.68,32.808304368,SIM
2025-06-13 09:35:00,RBRK,SELL,190,87.38,28.871640855000006,SIM
2025-06-13 09:35:00,APLD,BUY,52,12.025,0.6934733325000001,SIM
2025-06-13 09:35:00,CRDO,BUY,164,72.49,13.184488449,SIM
2025-06-13 09:35:00,DUOL,BUY,12,471.94,14.536507103999998,SIM
2025-06-13 09:35:00,IONQ,BUY,31,37.59,1.2923357422500004,SIM
2025-06-13 09:35:00,NVTS,BUY,39,7.4,0.32006461500000005,SIM
2025-06-13 09:35:00,PLTR,BUY,22,133.815,1.03133227725,SIM
2025-06-13 09:35:00,QBTS,BUY,78,15.34,1.3269705930000002,SIM
2025-06-13 09:35:00,QUBT,BUY,67,16.98,1.2616933815000002,SIM
2025-06-13 09:35:00,RBLX,BUY,64,93.8,6.657698880000001,SIM
2025-06-13 09:35:00,TEM,BUY,110,68.57,8.3650428675,SIM
2025-06-16 09:35:00,APLD,SELL,44,11.419,0.5572140849000001,SIM
2025-06-16 09:35:00,CRDO,SELL,164,75.505,13.732856950500002,SIM
2025-06-16 09:35:00,DUOL,SELL,12,482.57,14.863928112,SIM
2025-06-16 09:35:00,IONQ,SELL,25,37.24,1.032502275,SIM
2025-06-16 09:35:00,NVTS,SELL,35,7.55,0.29305985625000003,SIM
2025-06-16 09:35:00,PLTR,SELL,24,140.03,1.1773442340000002,SIM
2025-06-16 09:35:00,QBTS,SELL,351,15.5,6.0336505125,SIM
2025-06-16 09:35:00,QUBT,SELL,50,17.36,0.9626337000000001,SIM
2025-06-16 09:35:00,RBLX,SELL,73,98.34,7.9614908505000015,SIM
2025-06-16 09:35:00,TEM,SELL,22,72.15,1.7603553825000002,SIM
2025-06-16 09:35:00,GEV,BUY,45,480.0,32.250960000000006,SIM
2025-06-16 09:35:00,ZS,BUY,54,304.06,33.053161563,SIM
2025-06-16 09:35:00,GLD,BUY,1,314.8,0.34912107000000003,SIM
2025-06-17 09:35:00,GEV,SELL,45,486.77,32.705832915,SIM
2025-06-17 09:35:00,GLD,SELL,1,312.66,0.34674775650000006,SIM
2025-06-17 09:35:00,IONQ,SELL,3,37.86,0.1259630595,SIM
2025-06-17 09:35:00,PLTR,SELL,5,141.485,0.24782866312500001,SIM
2025-06-17 09:35:00,QUBT,SELL,4,19.87,0.08814530700000002,SIM
2025-06-17 09:35:00,RBLX,SELL,24,100.42,2.672838972,SIM
2025-06-17 09:35:00,TEM,SELL,88,70.45,6.8755113900000016,SIM
2025-06-17 09:35:00,ZS,SELL,1,303.135,0.6102334901249999,SIM
2025-06-17 09:35:00,APLD,BUY,8,11.3,0.10025586000000002,SIM
2025-06-17 09:35:00,CRDO,BUY,115,78.76,10.044883035000003,SIM
2025-06-17 09:35:00,NET,BUY,125,178.27,50.238714374999994,SIM
2025-06-17 09:35:00,NVTS,BUY,8,6.95,0.06166179000000001,SIM
2025-06-17 09:35:00,GLD,BUY,1,312.66,0.34674775650000006,SIM
2025-06-18 09:35:00,GLD,SELL,1,312.89,0.34700283225,SIM
2025-06-18 09:35:00,ZS,SELL,53,306.325,32.682725566875,SIM
2025-06-18 09:35:00,APLD,BUY,51,10.96,0.6199006140000002,SIM
2025-06-18 09:35:00,CRDO,BUY,13,81.81,1.1794813582500001,SIM
2025-06-18 09:35:00,DUOL,BUY,8,478.84,9.832692095999999,SIM
2025-06-18 09:35:00,IONQ,BUY,20,37.52,0.8322123600000003,SIM
2025-06-18 09:35:00,NET,BUY,17,181.72,6.964691579999998,SIM
2025-06-18 09:35:00,NVTS,BUY,28,6.82,0.21177941400000005,SIM
2025-06-18 09:35:00,PLTR,BUY,16,139.04,0.7793470079999999,SIM
2025-06-18 09:35:00,QUBT,BUY,26,20.33,0.5862084344999999,SIM
2025-06-18 09:35:00,RBLX,BUY,36,101.75,4.062358575,SIM
2025-06-18 09:35:00,SBET,BUY,39,11.67,0.5047505482500001,SIM
2025-06-18 09:35:00,GLD,BUY,1,312.89,0.34700283225,SIM
2025-06-20 09:35:00,APLD,SELL,330,10.72,3.9232868400000007,SIM
2025-06-20 09:35:00,CRDO,SELL,23,86.695,2.211379214625,SIM
2025-06-20 09:35:00,DUOL,SELL,5,477.42,6.12720828,SIM
2025-06-20 09:35:00,GLD,SELL,1,309.33,0.34305470325000004,SIM
2025-06-20 09:35:00,IONQ,SELL,21,39.61,0.9224980852500001,SIM
2025-06-20 09:35:00,NET,SELL,14,182.25,5.75235675,SIM
2025-06-20 09:35:00,NVTS,SELL,25,7.11,0.19712919375000001,SIM
2025-06-20 09:35:00,PLTR,SELL,11,140.69,0.5421594667499999,SIM
2025-06-20 09:35:00,QUBT,SELL,20,20.1,0.4458280500000001,SIM
2025-06-20 09:35:00,RBLX,SELL,30,103.2,3.4335414000000006,SIM
2025-06-20 09:35:00,SBET,SELL,2,10.97,0.024332008500000002,SIM
2025-06-20 09:35:00,ZS,BUY,54,305.49,33.208611214499996,SIM
2025-06-20 09:35:00,GLD,BUY,1,309.33,0.34305470325000004,SIM
2025-06-23 09:35:00,GLD,SELL,1,310.34,0.3441748185,SIM
2025-06-23 09:35:00,ZS,SELL,54,302.46,32.879231882999996,SIM
2025-06-23 09:35:00,CRDO,BUY,11,84.625,1.0323636468750002,SIM
2025-06-23 09:35:00,DUOL,BUY,5,470.0,6.03198,SIM
2025-06-23 09:35:00,IONQ,BUY,10,38.87,0.43107801749999997,SIM
2025-06-23 09:35:00,NET,BUY,8,178.61,3.2214099600000003,SIM
2025-06-23 09:35:00,NVTS,BUY,17,6.8,0.12820329000000003,SIM
2025-06-23 09:35:00,PLTR,BUY,10,138.9,0.48660142500000003,SIM
2025-06-23 09:35:00,QBTS,BUY,416,15.02,6.929543088,SIM
2025-06-23 09:35:00,QUBT,BUY,76,15.895,1.3397243805,SIM
2025-06-23 09:35:00,RBLX,BUY,18,101.98,2.0357706510000004,SIM
2025-06-23 09:35:00,SBET,BUY,7,9.84,0.07638964200000001,SIM
2025-06-23 09:35:00,GLD,BUY,2,310.34,0.688349637,SIM
2025-06-24 09:35:00,CRDO,SELL,1,87.13,0.09662934825000001,SIM
2025-06-24 09:35:00,DUOL,SELL,64,454.65,74.68771967999999,SIM
2025-06-24 09:35:00,GLD,SELL,2,305.07,0.6766605135000001,SIM
2025-06-24 09:35:00,NET,SELL,4,185.96,1.67698728,SIM
2025-06-24 09:35:00,QUBT,SELL,26,18.17,0.5239255905000001,SIM
2025-06-24 09:35:00,IONQ,BUY,159,41.905,7.3893171273750005,SIM
2025-06-24 09:35:00,NVTS,BUY,340,6.805,2.5659511425,SIM
2025-06-24 09:35:00,PLTR,BUY,1,140.98,0.049388818499999994,SIM
2025-06-24 09:35:00,QBTS,BUY,208,15.28,3.524747616,SIM
2025-06-24 09:35:00,RBLX,BUY,3,104.23,0.34678102725000004,SIM
2025-06-24 09:35:00,SBET,BUY,1,9.895,0.010973802375000001,SIM
2025-06-24 09:35:00,ZS,BUY,58,311.88,36.414594198,SIM
2025-06-25 09:35:00,CRDO,SELL,18,94.57,1.8878488965,SIM
2025-06-25 09:35:00,IONQ,SELL,10,41.72,0.46268523000000006,SIM
2025-06-25 09:35:00,NET,SELL,6,187.67,2.53861209,SIM
2025-06-25 09:35:00,NVTS,SELL,64,7.64,0.5422688640000001,SIM
2025-06-25 09:35:00,PLTR,SELL,6,144.49,0.3037107555,SIM
2025-06-25 09:35:00,QBTS,SELL,15,15.08,0.250861455,SIM
2025-06-25 09:35:00,QUBT,SELL,2,17.94,0.03979181700000001,SIM
2025-06-25 09:35:00,RBLX,SELL,11,104.99,1.28080188225,SIM
2025-06-25 09:35:00,SBET,SELL,2,10.0,0.022180500000000002,SIM
2025-06-25 09:35:00,ZS,SELL,58,310.93,36.303673765499994,SIM
2025-06-25 09:35:00,GEV,BUY,46,516.0,35.4402216,SIM
2025-06-25 09:35:00,GLD,BUY,1,305.31,0.33859642275000007,SIM
2025-06-26 09:35:00,CRDO,SELL,1,92.5,0.10258481250000002,SIM
2025-06-26 09:35:00,GEV,SELL,1,505.0,0.7540155000000001,SIM
2025-06-26 09:35:00,GLD,SELL,1,305.77,0.33910657425,SIM
2025-06-26 09:35:00,NET,SELL,6,192.0,2.5971839999999995,SIM
2025-06-26 09:35:00,PLTR,SELL,4,144.85,0.202978305,SIM
2025-06-26 09:35:00,RBLX,SELL,6,103.335,0.68760659025,SIM
2025-06-26 09:35:00,IONQ,BUY,6,39.57,0.2633047155,SIM
2025-06-26 09:35:00,NVTS,BUY,280,7.13,2.2140575100000004,SIM
2025-06-26 09:35:00,QBTS,BUY,26,14.17,0.4085869905,SIM
2025-06-26 09:35:00,QUBT,BUY,4,16.98,0.07532497800000001,SIM
2025-06-26 09:35:00,SBET,BUY,49,10.5,0.5705933625,SIM
2025-06-27 09:35:00,NET,SELL,120,191.71,51.8652234,SIM
2025-06-27 09:35:00,PLTR,SELL,93,144.87,4.71989719575,SIM
2025-06-27 09:35:00,APLD,BUY,390,10.91,4.7187904725,SIM
2025-06-27 09:35:00,BBAI,BUY,1058,5.9,6.922755855000002,SIM
2025-06-27 09:35:00,CRDO,BUY,28,94.34,2.929511718,SIM
2025-06-27 09:35:00,GEV,BUY,15,507.0,11.3550255,SIM
2025-06-27 09:35:00,IONQ,BUY,31,41.3,1.4198847075,SIM
2025-06-27 09:35:00,NVTS,BUY,276,6.7,2.0508090300000004,SIM
2025-06-27 09:35:00,QBTS,BUY,194,14.1,3.0336269850000006,SIM
2025-06-27 09:35:00,QUBT,BUY,76,17.0,1.4328603000000002,SIM
2025-06-27 09:35:00,RBLX,BUY,76,105.0,8.8500195,SIM
2025-06-27 09:35:00,SBET,BUY,36,9.84,0.39286101600000006,SIM
2025-06-27 09:35:00,GLD,BUY,1,300.03,0.33274077075,SIM
2025-06-30 09:35:00,BBAI,SELL,71,6.28,0.49449206700000004,SIM
2025-06-30 09:35:00,CRDO,SELL,6,94.42,0.628284843,SIM
2025-06-30 09:35:00,GEV,SELL,1,524.27,0.782787537,SIM
2025-06-30 09:35:00,GLD,SELL,1,302.385,0.33535252462500004,SIM
2025-06-30 09:35:00,QUBT,SELL,18,17.565,0.35064043425,SIM
2025-06-30 09:35:00,RBLX,SELL,11,105.79,1.2905613022500002,SIM
2025-06-30 09:35:00,APLD,BUY,2,10.56,0.023422608,SIM
2025-06-30 09:35:00,IONQ,BUY,26,41.21,1.1882759265000002,SIM
2025-06-30 09:35:00,NVTS,BUY,58,6.595,0.42421315275000004,SIM
2025-06-30 09:35:00,QBTS,BUY,12,14.12,0.187913196,SIM
2025-06-30 09:35:00,SBET,BUY,122,9.7,1.312420185,SIM
2025-06-30 09:35:00,GLD,BUY,2,302.385,0.6707050492500001,SIM
2025-07-01 09:35:00,BBAI,SELL,150,7.15,1.1894293125000002,SIM
2025-07-01 09:35:00,GLD,SELL,2,308.555,0.6843904177500001,SIM
2025-07-01 09:35:00,IONQ,SELL,5,42.37,0.23494694625,SIM
2025-07-01 09:35:00,QBTS,SELL,70,15.2,1.1800026000000001,SIM
2025-07-01 09:35:00,QUBT,SELL,11,18.73,0.22849242075,SIM
2025-07-01 09:35:00,SBET,SELL,6,9.97,0.06634187550000001,SIM
2025-07-01 09:35:00,APLD,BUY,28,10.0,0.31052700000000005,SIM
2025-07-01 09:35:00,CRDO,BUY,11,90.79,1.10757217725,SIM
2025-07-01 09:35:00,NVTS,BUY,69,6.37,0.4874497582500001,SIM
2025-07-01 09:35:00,RBLX,BUY,9,104.61,1.04413594725,SIM
2025-07-01 09:35:00,GLD,BUY,1,308.555,0.34219520887500005,SIM
2025-07-02 09:35:00,BBAI,SELL,18,6.55,0.1307540475,SIM
2025-07-02 09:35:00,CRDO,SELL,15,86.22,1.4343020325000002,SIM
2025-07-02 09:35:00,GEV,SELL,11,502.58,8.254424178,SIM
2025-07-02 09:35:00,GLD,SELL,1,308.035,0.34161851587500003,SIM
2025-07-02 09:35:00,IONQ,SELL,51,41.19,2.3297177272500003,SIM
2025-07-02 09:35:00,NVTS,SELL,122,6.38,0.8632206990000001,SIM
2025-07-02 09:35:00,QBTS,SELL,64,15.125,1.0735362000000002,SIM
2025-07-02 09:35:00,QUBT,SELL,33,18.49,0.67669378425,SIM
2025-07-02 09:35:00,RBLX,SELL,67,100.58,7.473564211500001,SIM
2025-07-02 09:35:00,SBET,SELL,244,9.5,2.5707199500000004,SIM
2025-07-02 09:35:00,APLD,BUY,195,9.84,2.12799717,SIM
2025-07-02 09:35:00,VRT,BUY,149,124.12,13.769156007000001,SIM
2025-07-02 09:35:00,GLD,BUY,1,308.035,0.34161851587500003,SIM
2025-07-03 09:35:00,BBAI,SELL,13,7.84,0.11303182800000001,SIM
2025-07-03 09:35:00,GEV,SELL,48,511.74,36.675791712000006,SIM
2025-07-03 09:35:00,GLD,SELL,1,307.05,0.34052612625000006,SIM
2025-07-03 09:35:00,IONQ,SELL,12,44.225,0.5885595675000002,SIM
2025-07-03 09:35:00,APLD,BUY,52,10.6,0.6112945799999999,SIM
2025-07-03 09:35:00,CRDO,BUY,47,90.6,4.722450255,SIM
2025-07-03 09:35:00,NVTS,BUY,233,6.33,1.6356898822500003,SIM
2025-07-03 09:35:00,QBTS,BUY,35,16.21,0.6292053337500001,SIM
2025-07-03 09:35:00,QUBT,BUY,19,20.395,0.429752732625,SIM
2025-07-03 09:35:00,RBLX,BUY,43,102.41,4.8837357607500005,SIM
2025-07-03 09:35:00,RGTI,BUY,772,12.915,11.0574006795,SIM
2025-07-03 09:35:00,VRT,BUY,31,124.6,2.8758022650000004,SIM
2025-07-07 09:35:00,BBAI,SELL,89,7.765,0.7664305421250001,SIM
2025-07-07 09:35:00,CRDO,SELL,20,91.25,2.0239706250000005,SIM
2025-07-07 09:35:00,IONQ,SELL,49,46.38,2.5203923955000005,SIM
2025-07-07 09:35:00,NVTS,SELL,68,6.33,0.477368721,SIM
2025-07-07 09:35:00,QBTS,SELL,138,16.71,2.5573894695000003,SIM
2025-07-07 09:35:00,QUBT,SELL,45,20.81,1.03854646125,SIM
2025-07-07 09:35:00,RBLX,SELL,42,102.92,4.793915826000001,SIM
2025-07-07 09:35:00,RGTI,SELL,772,13.215,11.3142508695,SIM
2025-07-07 09:35:00,VRT,SELL,31,127.84,2.950582356,SIM
2025-07-07 09:35:00,APLD,BUY,315,10.16,3.54932361,SIM
2025-07-07 09:35:00,JBL,BUY,105,225.0,103.00618124999998,SIM
2025-07-08 09:35:00,APLD,SELL,982,9.84,10.716375492000001,SIM
2025-07-08 09:35:00,BBAI,SELL,95,7.97,0.8396982787500001,SIM
2025-07-08 09:35:00,CRDO,SELL,21,93.3,2.1729126825000002,SIM
2025-07-08 09:35:00,IONQ,SELL,24,46.65,1.2416643900000002,SIM
2025-07-08 09:35:00,JBL,SELL,19,227.5,18.846316124999998,SIM
2025-07-08 09:35:00,NVTS,SELL,125,6.21,0.86088065625,SIM
2025-07-08 09:35:00,QBTS,SELL,81,16.99,1.52622911475,SIM
2025-07-08 09:35:00,QUBT,SELL,33,20.21,0.73964204325,SIM
2025-07-08 09:35:00,RBLX,SELL,56,106.485,6.613293519,SIM
2025-07-08 09:35:00,VRT,SELL,29,129.88,2.804268303,SIM
2025-07-08 09:35:00,WDC,BUY,459,65.93,31.532111993250005,SIM
2025-07-09 09:35:00,JBL,SELL,86,223.37,83.75577569099998,SIM
2025-07-09 09:35:00,RBLX,SELL,201,105.475,23.511856786875,SIM
2025-07-09 09:35:00,BBAI,BUY,88,7.95,0.7758738900000001,SIM
2025-07-09 09:35:00,CRDO,BUY,14,96.0,1.4905296000000001,SIM
2025-07-09 09:35:00,IONQ,BUY,44,45.73,2.2314913830000003,SIM
2025-07-09 09:35:00,MCHP,BUY,309,74.385,10.307032930125,SIM
2025-07-09 09:35:00,NVTS,BUY,69,6.555,0.5016064623750001,SIM
2025-07-09 09:35:00,QBTS,BUY,252,16.3689,4.574686869270001,SIM
2025-07-09 09:35:00,QUBT,BUY,51,19.43,1.0989661432500002,SIM
2025-07-09 09:35:00,SBET,BUY,110,19.02,2.320302105,SIM
2025-07-09 09:35:00,VRT,BUY,24,127.03,2.2698482580000006,SIM
2025-07-09 09:35:00,WDC,BUY,41,64.34,2.7486675315,SIM
2025-07-10 09:35:00,CRDO,SELL,7,97.96,0.760480623,SIM
2025-07-10 09:35:00,IONQ,SELL,9,45.56,0.4547446110000001,SIM
2025-07-10 09:35:00,MCHP,SELL,309,75.6,10.47538737,SIM
2025-07-10 09:35:00,QBTS,SELL,34,16.375,0.6174496687500001,SIM
2025-07-10 09:35:00,QUBT,SELL,9,19.23,0.19193895675,SIM
2025-07-10 09:35:00,VRT,SELL,2,128.0,0.19059840000000003,SIM
2025-07-10 09:35:00,WDC,SELL,2,64.96,0.13537339199999998,SIM
2025-07-10 09:35:00,BBAI,BUY,30,7.19,0.23921669250000005,SIM
2025-07-10 09:35:00,NVTS,BUY,254,6.43,1.8112818105000001,SIM
2025-07-10 09:35:00,RBLX,BUY,219,106.9,25.963495177500004,SIM
2025-07-10 09:35:00,SBET,BUY,7,17.69,0.13733056575000002,SIM
2025-07-11 09:35:00,BBAI,SELL,53,7.0,0.41144827500000003,SIM
2025-07-11 09:35:00,CRDO,SELL,3,95.405,0.31741959037500006,SIM
2025-07-11 09:35:00,IONQ,SELL,19,45.0,0.9482163750000001,SIM
2025-07-11 09:35:00,QBTS,SELL,19,15.86,0.3341935935,SIM
2025-07-11 09:35:00,QUBT,SELL,20,18.9,0.41921145000000004,SIM
