symbol,side,entry_ts,exit_ts,entry_px,exit_px,qty,gross_pnl,cost,net_pnl,return_pct,hold_days
FCX,LONG,2025-12-23 09:35:00,2025-12-29 09:35:00,51.93,52.24,189,58.59000000000043,7.0611478245,51.52885217550043,0.5969574427113544,6.0
ITRG,LONG,2025-12-22 09:35:00,2025-12-29 09:35:00,4.56,4.12,2135,-939.399999999999,20.552229495,-959.952229494999,-9.64912280701753,7.0
CTSH,LONG,2025-12-29 09:35:00,2025-12-31 09:35:00,84.542,82.99,115,-178.48000000000076,10.0092621645,-188.48926216450076,-1.835773934848961,2.0
C,LONG,2025-12-15 09:35:00,2025-12-31 09:35:00,112.8,117.21,83,366.02999999999975,3.2258729992500004,362.80412700074976,3.9095744680851086,16.0
AGQ,LONG,2025-12-05 09:35:00,2025-12-31 09:35:00,113.09,170.64,82,4719.0999999999985,25.802420386500003,4693.297579613499,50.88867273852682,26.0
WFC,LONG,2025-12-29 09:35:00,2026-01-02 09:35:00,94.73,95.09,103,37.07999999999994,5.0237476469999995,32.05625235299994,0.3800274464266895,4.0
CIEN,LONG,2026-01-02 09:35:00,2026-01-05 09:35:00,250.34,230.2,39,-785.4600000000006,60.86018677049999,-846.3201867705006,-8.045058720140618,3.0
RY,LONG,2025-12-24 09:35:00,2026-01-06 09:35:00,171.8,170.27,57,-87.21000000000006,21.623758359750006,-108.83375835975008,-0.8905704307334061,13.0
RYAAY,LONG,2026-01-02 09:35:00,2026-01-06 09:35:00,72.64,71.5,135,-153.9000000000001,26.8956051075,-180.79560510750008,-1.569383259911894,4.0
AGQ,LONG,2026-01-05 09:35:00,2026-01-07 09:35:00,193.27,168.86,51,-1244.9099999999999,20.482172385750005,-1265.3921723857497,-12.629999482589128,2.0
C,LONG,2026-01-02 09:35:00,2026-01-08 09:35:00,119.31,120.94,82,133.65999999999963,3.3288919874999996,130.33110801249964,1.3661889196211474,6.0
FIVE,LONG,2025-12-31 09:35:00,2026-01-09 09:35:00,190.425,193.27,50,142.24999999999994,47.78873263125,94.46126736874994,1.4940265196271563,9.0
ATI,LONG,2026-01-06 09:35:00,2026-01-12 09:35:00,121.91,124.68,83,229.91000000000085,42.3758380365,187.53416196350085,2.2721679927815597,6.0
IQV,LONG,2026-01-08 09:35:00,2026-01-12 09:35:00,244.63,242.28,40,-93.99999999999977,157.43894013000002,-251.4389401299998,-0.9606344275027601,4.0
LRCX,LONG,2026-01-09 09:35:00,2026-01-13 09:35:00,216.12,211.125,46,-229.7700000000002,23.949474822,-253.71947482200022,-2.3112159911160446,4.0
CENX,LONG,2026-01-06 09:35:00,2026-01-14 09:35:00,41.23,47.7,247,1598.0900000000015,16.527000204,1581.5629997960016,15.692456948823686,8.0
ACMR,LONG,2026-01-12 09:35:00,2026-01-14 09:35:00,53.28,52.725,192,-106.55999999999995,74.868872184,-181.42887218399994,-1.041666666666663,2.0
AA,LONG,2025-12-16 09:35:00,2026-01-16 09:35:00,47.2,59.73,198,2480.9399999999987,14.7818588445,2466.1581411554985,26.546610169491515,31.0
LRCX,LONG,2026-01-14 09:35:00,2026-01-16 09:35:00,228.145,218.21,46,-457.0100000000001,25.020697337999998,-482.0306973380001,-4.354686712397815,2.0
TECK,LONG,2026-01-14 09:35:00,2026-01-16 09:35:00,51.09,50.45,206,-131.84000000000012,8.391473757,-140.23147375700012,-1.2526913290272113,2.0
PSLV,LONG,2025-12-05 09:35:00,2026-01-20 09:35:00,19.46,31.05,477,5528.43,26.720038761750004,5501.70996123825,59.55806783144912,46.0
TTMI,LONG,2026-01-16 09:35:00,2026-01-20 09:35:00,98.42,99.33,103,93.72999999999965,22.58889845625,71.14110154374964,0.9246088193456625,4.0
FCX,LONG,2025-12-30 09:35:00,2026-01-20 09:35:00,51.3,61.55,193,1978.25,7.8114149325,1970.4385850675,19.980506822612078,21.0
AGQ,LONG,2026-01-09 09:35:00,2026-01-20 09:35:00,217.18,270.65,46,2459.6199999999985,24.8867206245,2434.7332793754986,24.620130767105607,11.0
TSM,LONG,2026-01-16 09:35:00,2026-01-21 09:35:00,340.79,333.42,30,-221.10000000000014,8.036920305,-229.13692030500013,-2.162622142668502,5.0
