ts,symbol,side,qty,price,cost,venue
2024-01-05 16:00:00,GLD,BUY,2746,189.35000610351562,519.9551167602539,SIM
2024-01-05 16:00:00,SMH,BUY,2912,164.83425903320312,479.9973623046875,SIM
2024-01-09 16:00:00,SMH,SELL,70,171.12669372558594,11.978868560791016,SIM
2024-01-09 16:00:00,GLD,BUY,58,187.92999267578125,10.899939575195312,SIM
2024-01-17 16:00:00,SMH,SELL,35,173.33004760742188,6.066551666259766,SIM
2024-01-17 16:00:00,GLD,BUY,32,185.83999633789062,5.9468798828125,SIM
2024-01-19 16:00:00,SMH,SELL,83,185.77597045898438,15.419405548095703,SIM
2024-01-19 16:00:00,GLD,BUY,82,187.92999267578125,15.410259399414063,SIM
2024-01-25 16:00:00,SMH,SELL,44,190.9270477294922,8.400790100097657,SIM
2024-01-25 16:00:00,GLD,BUY,45,187.13999938964844,8.421299972534179,SIM
2024-01-29 16:00:00,GLD,SELL,23,188.3300018310547,4.331590042114258,SIM
2024-01-29 16:00:00,SMH,BUY,23,189.0512237548828,4.348178146362304,SIM
2024-01-31 16:00:00,GLD,SELL,35,188.4499969482422,6.595749893188477,SIM
2024-01-31 16:00:00,SMH,BUY,36,184.47579956054688,6.6411287841796875,SIM
2024-02-05 16:00:00,SMH,SELL,73,193.48770141601562,14.124602203369141,SIM
2024-02-05 16:00:00,GLD,BUY,75,187.57000732421875,14.067750549316406,SIM
2024-02-07 16:00:00,SMH,SELL,5,195.15509033203125,0.9757754516601562,SIM
2024-02-07 16:00:00,GLD,BUY,5,188.5,0.9425,SIM
2024-02-09 16:00:00,SMH,SELL,55,202.32095336914062,11.127652435302734,SIM
2024-02-09 16:00:00,GLD,BUY,59,187.60000610351562,11.068400360107422,SIM
2024-02-15 16:00:00,SMH,SELL,6,201.1001739501953,1.2066010437011718,SIM
2024-02-15 16:00:00,GLD,BUY,7,185.66000366210938,1.2996200256347656,SIM
2024-02-21 16:00:00,GLD,SELL,58,187.47999572753906,10.873839752197267,SIM
2024-02-21 16:00:00,SMH,BUY,55,195.03599548339844,10.726979751586914,SIM
2024-02-23 16:00:00,SMH,SELL,72,207.05516052246094,14.907971557617188,SIM
2024-02-23 16:00:00,GLD,BUY,79,188.6199951171875,14.900979614257812,SIM
