symbol,side,entry_ts,exit_ts,entry_px,exit_px,qty,gross_pnl,cost,net_pnl,return_pct,hold_days
SMH,LONG,2024-01-05 16:00:00,2024-01-09 16:00:00,164.83425903320312,171.12669372558594,70,440.4704284667969,23.517266693115236,416.95316177368164,3.8174313575888963,4.0
SMH,LONG,2024-01-05 16:00:00,2024-01-17 16:00:00,164.83425903320312,173.33004760742188,35,297.35260009765625,11.835750732421875,285.51684936523435,5.154140058049106,12.0
SMH,LONG,2024-01-05 16:00:00,2024-01-19 16:00:00,164.83425903320312,185.77597045898438,83,1738.1620483398438,29.10064904785156,1709.061399291992,12.704708079867611,14.0
SMH,LONG,2024-01-05 16:00:00,2024-01-25 16:00:00,164.83425903320312,190.9270477294922,44,1148.0827026367188,15.653497497558595,1132.42920513916,15.829712129826778,20.0
GLD,LONG,2024-01-05 16:00:00,2024-01-29 16:00:00,189.35000610351562,188.3300018310547,23,-23.460098266601562,8.686640182495116,-32.14673844909668,-0.5386872139329757,24.0
GLD,LONG,2024-01-05 16:00:00,2024-01-31 16:00:00,189.35000610351562,188.4499969482422,35,-31.500320434570312,13.223000106811522,-44.72332054138184,-0.47531509176789166,26.0
SMH,LONG,2024-01-05 16:00:00,2024-02-05 16:00:00,164.83425903320312,193.48770141601562,73,2091.7012939453125,26.15750311279297,2065.5437908325193,17.383183902953526,31.0
SMH,LONG,2024-01-05 16:00:00,2024-02-07 16:00:00,164.83425903320312,195.15509033203125,5,151.60415649414062,1.7999467468261718,149.80420974731445,18.39473873736437,33.0
SMH,LONG,2024-01-05 16:00:00,2024-02-09 16:00:00,164.83425903320312,202.32095336914062,55,2061.7681884765625,20.193536682128904,2041.5746517944335,22.742052869231767,35.0
SMH,LONG,2024-01-05 16:00:00,2024-02-15 16:00:00,164.83425903320312,201.1001739501953,6,217.59548950195312,2.1956065979003907,215.39988290405273,22.00144261860455,41.0
GLD,LONG,2024-01-05 16:00:00,2024-02-21 16:00:00,189.35000610351562,187.47999572753906,58,-108.46060180664062,21.856140106201174,-130.3167419128418,-0.987594568628769,47.0
SMH,LONG,2024-01-05 16:00:00,2024-02-23 16:00:00,164.83425903320312,207.05516052246094,72,3039.9049072265625,26.77603820800781,3013.1288690185547,25.614154325013907,49.0
SMH,LONG,2024-01-05 16:00:00,2024-02-27 16:00:00,164.83425903320312,208.16676330566406,12,519.9900512695312,4.476012268066405,515.5140390014649,26.288530385987485,53.0
SMH,LONG,2024-01-05 16:00:00,2024-02-29 16:00:00,164.83425903320312,210.3601837158203,4,182.10369873046875,1.5007777709960939,180.60292095947267,27.61921274717942,55.0
SMH,LONG,2024-01-05 16:00:00,2024-03-04 16:00:00,164.83425903320312,222.40911865234375,28,1612.0960693359375,10.842814575195312,1601.2532547607423,34.92894011040697,59.0
GLD,LONG,2024-01-05 16:00:00,2024-03-06 16:00:00,189.35000610351562,198.80999755859375,6,56.75994873046875,2.328960021972656,54.430988708496095,4.996034407258709,61.0
GLD,LONG,2024-01-05 16:00:00,2024-03-08 16:00:00,189.35000610351562,201.6300048828125,30,368.39996337890625,11.729400329589843,356.6705630493164,6.485343746217542,63.0
SMH,LONG,2024-01-05 16:00:00,2024-03-12 16:00:00,164.83425903320312,226.260009765625,29,1781.3467712402344,11.341733795166014,1770.0050374450684,37.26516022379103,67.0
GLD,LONG,2024-01-05 16:00:00,2024-03-14 16:00:00,189.35000610351562,200.35000610351562,60,660.0,23.382000732421876,636.6179992675782,5.809347581423596,69.0
SMH,LONG,2024-01-05 16:00:00,2024-03-22 16:00:00,164.83425903320312,225.9324951171875,49,2993.8135681152344,19.14757095336914,2974.665997161865,37.066466911879736,77.0
GLD,LONG,2024-01-05 16:00:00,2024-03-27 16:00:00,189.35000610351562,203.10000610351562,38,522.5,14.913100463867188,507.5868995361328,7.261684476779484,82.0
GLD,LONG,2024-01-05 16:00:00,2024-04-01 16:00:00,189.35000610351562,207.82000732421875,14,258.58001708984375,5.560380187988281,253.01963690185548,9.754423356398402,87.0
GLD,LONG,2024-01-05 16:00:00,2024-04-03 16:00:00,189.35000610351562,212.74000549316406,47,1099.3299713134766,18.898230545043944,1080.4317407684325,12.352785125795762,89.0
GLD,LONG,2024-01-05 16:00:00,2024-04-05 16:00:00,189.35000610351562,215.13999938964844,37,954.2297515869141,14.966130203247072,939.263621383667,13.620275920156931,91.0
GLD,LONG,2024-01-05 16:00:00,2024-04-15 16:00:00,189.35000610351562,220.9499969482422,70,2211.9993591308594,28.72100021362305,2183.2783589172363,16.6886663988018,101.0
GLD,LONG,2024-01-05 16:00:00,2024-04-18 16:00:00,189.35000610351562,220.33999633789062,53,1642.469482421875,21.713570129394533,1620.7559122924804,16.36651134694609,104.0
GLD,LONG,2024-01-05 16:00:00,2024-04-22 16:00:00,189.35000610351562,215.57000732421875,7,183.54000854492188,2.8344400939941408,180.70556845092773,13.847372788765021,108.0
SMH,LONG,2024-01-05 16:00:00,2024-04-24 16:00:00,164.83425903320312,206.47950744628906,42,1749.1004333496094,15.595178192138672,1733.5052551574706,25.26492287304012,110.0
SMH,LONG,2024-01-05 16:00:00,2024-04-26 16:00:00,164.83425903320312,216.0074920654297,51,2609.8348846435547,19.422929306030273,2590.4119553375244,31.04526530611489,112.0
GLD,LONG,2024-01-05 16:00:00,2024-05-02 16:00:00,189.35000610351562,213.1300048828125,14,332.91998291015625,5.634720153808594,327.28526275634766,12.558752581342203,118.0
SMH,LONG,2024-01-05 16:00:00,2024-05-06 16:00:00,164.83425903320312,220.99977111816406,55,3089.1031646728516,21.220871658325194,3067.8822930145266,34.0739312412278,122.0
GLD,LONG,2024-01-05 16:00:00,2024-05-10 16:00:00,189.35000610351562,218.7100067138672,19,557.8400115966797,7.753140243530273,550.0868713531494,15.505677139667352,126.0
SMH,LONG,2024-01-05 16:00:00,2024-05-14 16:00:00,164.83425903320312,225.37669372558594,27,1634.645736694336,10.535695724487304,1624.1100409698486,36.72927888139294,130.0
SMH,LONG,2024-01-05 16:00:00,2024-05-16 16:00:00,164.83425903320312,230.45828247070312,19,1246.8564453125,7.510558288574219,1239.3458870239258,39.8121263276229,132.0
GLD,LONG,2024-01-05 16:00:00,2024-05-20 16:00:00,189.35000610351562,224.55999755859375,12,422.5198974609375,4.966920043945312,417.5529774169922,18.59518897286394,136.0
SMH,LONG,2024-01-05 16:00:00,2024-05-23 16:00:00,164.83425903320312,238.02113342285156,81,5928.136825561523,32.63128678894043,5895.505538772583,44.40028111808125,139.0
SMH,LONG,2024-01-05 16:00:00,2024-05-28 16:00:00,164.83425903320312,247.95603942871094,40,3324.8712158203125,16.511611938476562,3308.359603881836,50.42749054901525,144.0
GLD,LONG,2024-01-05 16:00:00,2024-05-31 16:00:00,189.35000610351562,215.3000030517578,37,960.1498870849609,14.972050338745117,945.1778367462158,13.704777455383654,147.0
SMH,LONG,2024-01-05 16:00:00,2024-06-06 16:00:00,164.83425903320312,250.51670837402344,39,3341.615524291992,16.198687728881836,3325.4168365631103,51.98097157919157,153.0
SMH,LONG,2024-01-05 16:00:00,2024-06-10 16:00:00,164.83425903320312,253.94081115722656,53,4722.647262573242,22.195078720092773,4700.452183853149,54.05827201617983,157.0
SMH,LONG,2024-01-05 16:00:00,2024-06-13 16:00:00,164.83425903320312,265.2056884765625,58,5821.542907714844,24.942316955566408,5796.600590759277,60.89233514444423,160.0
SMH,LONG,2024-01-05 16:00:00,2024-06-17 16:00:00,164.83425903320312,270.4361572265625,15,1584.0284729003906,6.529056243896485,1577.499416656494,64.06550362330177,164.0
GLD,LONG,2024-01-05 16:00:00,2024-06-20 16:00:00,189.35000610351562,218.16000366210938,46,1325.2598876953125,18.745460449218747,1306.5144272460936,15.215208148894188,167.0
GLD,LONG,2024-01-05 16:00:00,2024-06-25 16:00:00,189.35000610351562,214.55999755859375,16,403.35986328125,6.46256005859375,396.89730322265626,13.313963898842495,172.0
GLD,LONG,2024-01-05 16:00:00,2024-06-28 16:00:00,189.35000610351562,215.00999450683594,9,230.9398956298828,3.639240005493164,227.30065562438966,13.551617415471462,175.0
