symbol,side,entry_ts,exit_ts,entry_px,exit_px,qty,gross_pnl,cost,net_pnl,return_pct,hold_days
GLD,LONG,2025-11-12 09:35:00,2025-12-01 09:35:00,380.07,390.61,86,906.4400000000018,73.504491282,832.9355087180018,2.773173362801584,19.0
GLD,LONG,2025-11-14 09:35:00,2025-12-01 09:35:00,372.87,390.61,142,2519.0800000000013,120.23401379400002,2398.8459862060013,4.757690347842414,17.0
GLD,LONG,2025-11-21 09:35:00,2025-12-01 09:35:00,374.025,390.61,66,1094.6100000000024,55.967955837750004,1038.6420441622524,4.434195575162092,10.0
WDC,LONG,2025-09-02 09:35:00,2025-12-01 09:35:00,78.515,160.2,25,2042.1249999999998,6.218376553124999,2035.9066234468748,104.03744507418962,90.0
SNDK,LONG,2025-10-01 09:35:00,2025-12-01 09:35:00,113.06,211.84,15,1481.7,7.560626062499999,1474.1393739375,87.36953829824871,61.0
QBTS,LONG,2025-10-01 09:35:00,2025-12-01 09:35:00,24.39,22.01,283,-673.5399999999997,14.562829080000002,-688.1028290799998,-9.75809758097581,61.0
ONDS,LONG,2025-09-02 09:35:00,2025-12-01 09:35:00,5.475,7.88,1123,2700.815,16.632785426625,2684.182214573375,43.926940639269404,90.0
ONDS,LONG,2025-10-01 09:35:00,2025-12-01 09:35:00,7.75,7.88,574,74.61999999999993,9.9497508705,64.67024912949994,1.6774193548387162,61.0
ONDS,LONG,2025-11-03 09:35:00,2025-12-01 09:35:00,6.575,7.88,221,288.4049999999999,3.542841358875,284.8621586411249,19.847908745247132,28.0
WDC,LONG,2025-09-02 09:35:00,2026-01-02 09:35:00,78.515,177.2,23,2269.7549999999997,6.128318653874999,2263.6266813461248,125.68935872126343,122.0
SNDK,LONG,2025-10-01 09:35:00,2026-01-02 09:35:00,113.06,244.35,5,656.4499999999999,2.77238469375,653.6776153062499,116.12418185034494,93.0
LRCX,LONG,2025-12-01 09:35:00,2026-01-02 09:35:00,154.85,177.85,149,3427.0,60.40880478,3366.59119522,14.853083629318697,32.0
MU,LONG,2025-12-01 09:35:00,2026-01-02 09:35:00,232.285,295.125,28,1759.52,9.140700933000002,1750.379299067,27.052973717631357,32.0
INTC,LONG,2025-12-01 09:35:00,2026-01-02 09:35:00,39.86,37.77,558,-1166.219999999998,10.604133792000003,-1176.824133791998,-5.243351731058699,32.0
GLD,LONG,2025-12-01 09:35:00,2026-01-02 09:35:00,390.61,401.62,2,22.019999999999982,1.7572057515,20.262794248499983,2.8186682368603,32.0
COHR,LONG,2025-12-01 09:35:00,2026-01-02 09:35:00,160.41,188.0,2,55.18000000000001,1.058295375,54.12170462500001,17.19967583068387,32.0
APLD,LONG,2025-07-01 09:35:00,2026-01-02 09:35:00,10.0,25.31,115,1760.6499999999999,4.50336236625,1756.1466376337498,153.09999999999997,185.0
APLD,LONG,2025-08-01 09:35:00,2026-01-02 09:35:00,12.47,25.31,227,2914.6799999999994,9.511064941499999,2905.1689350584993,102.96712109061747,154.0
APLD,LONG,2025-09-02 09:35:00,2026-01-02 09:35:00,15.13,25.31,138,1404.8399999999997,6.189157998000001,1398.6508420019998,67.28354263053535,122.0
APLD,LONG,2025-12-01 09:35:00,2026-01-02 09:35:00,25.905,25.31,21,-12.49500000000005,1.192773022875,-13.687773022875051,-2.2968538892105816,32.0
AMAT,LONG,2025-12-01 09:35:00,2026-01-02 09:35:00,250.23,267.08,107,1802.9499999999994,62.52027601499999,1740.4297239849993,6.733804899492468,32.0
RGTI,LONG,2025-10-01 09:35:00,2026-01-02 09:35:00,29.1,22.56,246,-1608.8400000000006,14.093888949,-1622.9338889490007,-22.47422680412372,93.0
RGTI,LONG,2025-12-01 09:35:00,2026-01-02 09:35:00,24.915,22.56,260,-612.3000000000001,13.689250087500001,-625.9892500875001,-9.452137266706806,32.0
TWLO,LONG,2026-01-02 09:35:00,2026-01-15 09:35:00,142.85,124.2,226,-4214.899999999998,141.98717358,-4356.887173579998,-13.055652782639127,13.0
AMD,LONG,2026-01-02 09:35:00,2026-02-02 09:35:00,218.9,235.77,102,1720.7400000000005,40.4343714375,1680.3056285625005,7.706715395157615,31.0
WDC,LONG,2025-09-02 09:35:00,2026-02-02 09:35:00,78.515,243.755,15,2478.6000000000004,5.03695924875,2473.5630407512504,210.4566006495574,153.0
SNDK,LONG,2025-10-01 09:35:00,2026-02-02 09:35:00,113.06,588.81,15,7136.249999999999,16.332953568749996,7119.917046431249,420.794268529984,124.0
MDB,LONG,2026-01-02 09:35:00,2026-02-02 09:35:00,422.5,369.75,64,-3376.0,350.9337924,-3726.9337924,-12.485207100591712,31.0
GOOGL,LONG,2025-12-01 09:35:00,2026-02-02 09:35:00,317.7,336.22,107,1981.6400000000042,11.272076784,1970.367923216004,5.829398803903074,63.0
GOOGL,LONG,2026-01-02 09:35:00,2026-02-02 09:35:00,316.9,336.22,8,154.5600000000004,0.841741056,153.7182589440004,6.0965604291574715,31.0
GLD,LONG,2026-01-02 09:35:00,2026-02-02 09:35:00,401.62,434.01,2,64.77999999999997,1.8534691215000003,62.926530878499975,8.064837408495595,31.0
GLD,LONG,2026-01-15 09:35:00,2026-02-02 09:35:00,423.02,434.01,66,725.3400000000006,62.73086791950001,662.6091320805006,2.597985910831646,18.0
PL,LONG,2026-02-02 09:35:00,2026-03-02 09:35:00,24.89,23.72,52,-60.84000000000009,2.8033046730000004,-63.64330467300009,-4.700683005222983,28.0
AMAT,LONG,2026-02-02 09:35:00,2026-03-02 09:35:00,320.6,366.58,15,689.6999999999994,11.642547149999999,678.0574528499993,14.34185901434808,28.0
